name,fiscal_year,total,month_name,month,fiscal_month,year,date,kind
wage_city,2021,130871202.0,apr,4,10,2021,2021-04-01,Tax
wage,2021,176967284.0,apr,4,10,2021,2021-04-01,Tax
earnings_city,2021,-237762.0,apr,4,10,2021,2021-04-01,Tax
earnings_pica,2021,3027241.0,apr,4,10,2021,2021-04-01,Tax
earnings,2021,2789479.0,apr,4,10,2021,2021-04-01,Tax
net_profits_city,2021,10071815.0,apr,4,10,2021,2021-04-01,Tax
net_profits_pica,2021,7802903.0,apr,4,10,2021,2021-04-01,Tax
net_profits,2021,17874718.0,apr,4,10,2021,2021-04-01,Tax
wage_earnings_net_profits,2021,197631481.0,apr,4,10,2021,2021-04-01,Tax
wage_earnings_net_profits_pica,2021,56926226.0,apr,4,10,2021,2021-04-01,Tax
wage_earnings_net_profits_city,2021,140705255.0,apr,4,10,2021,2021-04-01,Tax
birt,2021,199447599.0,apr,4,10,2021,2021-04-01,Tax
sales,2021,12732142.0,apr,4,10,2021,2021-04-01,Tax
amusement,2021,877659.0,apr,4,10,2021,2021-04-01,Tax
tobacco,2021,1462.0,apr,4,10,2021,2021-04-01,Tax
parking,2021,5432565.0,apr,4,10,2021,2021-04-01,Tax
valet,2021,62229.0,apr,4,10,2021,2021-04-01,Tax
real_estate_transfer,2021,25110293.0,apr,4,10,2021,2021-04-01,Tax
outdoor_ads,2021,220838.0,apr,4,10,2021,2021-04-01,Tax
soda,2021,5835769.0,apr,4,10,2021,2021-04-01,Tax
wage_pica,2021,46096082.0,apr,4,10,2021,2021-04-01,Tax
real_estate,2021,117046115.0,apr,4,10,2021,2021-04-01,Tax
all_taxes,2021,640126900.0,mar,3,9,2021,2021-03-01,Tax
real_estate,2021,424523865.0,mar,3,9,2021,2021-03-01,Tax
other_taxes,2021,0.0,mar,3,9,2021,2021-03-01,Tax
soda,2021,4954825.0,mar,3,9,2021,2021-03-01,Tax
outdoor_ads,2021,207641.0,mar,3,9,2021,2021-03-01,Tax
real_estate_transfer,2021,20903822.0,mar,3,9,2021,2021-03-01,Tax
valet,2021,50886.0,mar,3,9,2021,2021-03-01,Tax
parking,2021,3918949.0,mar,3,9,2021,2021-03-01,Tax
tobacco,2021,51703.0,mar,3,9,2021,2021-03-01,Tax
amusement,2021,28491.0,mar,3,9,2021,2021-03-01,Tax
sales,2021,13237604.0,mar,3,9,2021,2021-03-01,Tax
birt,2021,44939585.0,mar,3,9,2021,2021-03-01,Tax
wage_earnings_net_profits_city,2021,127309529.0,mar,3,9,2021,2021-03-01,Tax
wage_earnings_net_profits_pica,2021,43527139.0,mar,3,9,2021,2021-03-01,Tax
wage_earnings_net_profits,2021,170836668.0,mar,3,9,2021,2021-03-01,Tax
net_profits,2021,3172227.0,mar,3,9,2021,2021-03-01,Tax
net_profits_pica,2021,1143218.0,mar,3,9,2021,2021-03-01,Tax
net_profits_city,2021,2029009.0,mar,3,9,2021,2021-03-01,Tax
earnings,2021,878385.0,mar,3,9,2021,2021-03-01,Tax
earnings_pica,2021,243408.0,mar,3,9,2021,2021-03-01,Tax
earnings_city,2021,634977.0,mar,3,9,2021,2021-03-01,Tax
wage,2021,166786056.0,mar,3,9,2021,2021-03-01,Tax
wage_pica,2021,42140514.0,mar,3,9,2021,2021-03-01,Tax
wage_city,2021,124645542.0,mar,3,9,2021,2021-03-01,Tax
valet,2021,58704.0,feb,2,8,2021,2021-02-01,Tax
earnings,2021,1013154.0,feb,2,8,2021,2021-02-01,Tax
wage_earnings_net_profits_pica,2021,43253518.0,feb,2,8,2021,2021-02-01,Tax
other_taxes,2021,0.0,feb,2,8,2021,2021-02-01,Tax
soda,2021,4971447.0,feb,2,8,2021,2021-02-01,Tax
outdoor_ads,2021,206422.0,feb,2,8,2021,2021-02-01,Tax
real_estate_transfer,2021,18192417.0,feb,2,8,2021,2021-02-01,Tax
parking,2021,3854626.0,feb,2,8,2021,2021-02-01,Tax
tobacco,2021,377281.0,feb,2,8,2021,2021-02-01,Tax
amusement,2021,7438.0,feb,2,8,2021,2021-02-01,Tax
sales,2021,15205902.0,feb,2,8,2021,2021-02-01,Tax
birt,2021,14201697.0,feb,2,8,2021,2021-02-01,Tax
wage_earnings_net_profits_city,2021,132605992.0,feb,2,8,2021,2021-02-01,Tax
all_taxes,2021,251536135.0,feb,2,8,2021,2021-02-01,Tax
wage_earnings_net_profits,2021,175859510.0,feb,2,8,2021,2021-02-01,Tax
net_profits_pica,2021,185340.0,feb,2,8,2021,2021-02-01,Tax
net_profits_city,2021,872158.0,feb,2,8,2021,2021-02-01,Tax
earnings_pica,2021,370104.0,feb,2,8,2021,2021-02-01,Tax
earnings_city,2021,643050.0,feb,2,8,2021,2021-02-01,Tax
wage,2021,173788858.0,feb,2,8,2021,2021-02-01,Tax
wage_pica,2021,42698074.0,feb,2,8,2021,2021-02-01,Tax
wage_city,2021,131090784.0,feb,2,8,2021,2021-02-01,Tax
real_estate,2021,61854209.0,feb,2,8,2021,2021-02-01,Tax
net_profits,2021,1057498.0,feb,2,8,2021,2021-02-01,Tax
tobacco,2021,45255.0,jan,1,7,2021,2021-01-01,Tax
wage_earnings_net_profits_city,2021,138105493.0,jan,1,7,2021,2021-01-01,Tax
birt,2021,15690773.0,jan,1,7,2021,2021-01-01,Tax
sales,2021,14228731.0,jan,1,7,2021,2021-01-01,Tax
amusement,2021,82264.0,jan,1,7,2021,2021-01-01,Tax
outdoor_ads,2021,179166.0,jan,1,7,2021,2021-01-01,Tax
parking,2021,3564913.0,jan,1,7,2021,2021-01-01,Tax
valet,2021,14957.0,jan,1,7,2021,2021-01-01,Tax
real_estate_transfer,2021,27222198.0,jan,1,7,2021,2021-01-01,Tax
wage_earnings_net_profits,2021,182689530.0,jan,1,7,2021,2021-01-01,Tax
soda,2021,5149478.0,jan,1,7,2021,2021-01-01,Tax
wage_earnings_net_profits_pica,2021,44584038.0,jan,1,7,2021,2021-01-01,Tax
earnings_pica,2021,452187.0,jan,1,7,2021,2021-01-01,Tax
net_profits,2021,1582807.0,jan,1,7,2021,2021-01-01,Tax
net_profits_pica,2021,755315.0,jan,1,7,2021,2021-01-01,Tax
net_profits_city,2021,827491.0,jan,1,7,2021,2021-01-01,Tax
earnings,2021,1284322.0,jan,1,7,2021,2021-01-01,Tax
earnings_city,2021,832134.0,jan,1,7,2021,2021-01-01,Tax
wage,2021,179822402.0,jan,1,7,2021,2021-01-01,Tax
wage_pica,2021,43376535.0,jan,1,7,2021,2021-01-01,Tax
wage_city,2021,136445867.0,jan,1,7,2021,2021-01-01,Tax
real_estate,2021,41776335.0,jan,1,7,2021,2021-01-01,Tax
all_taxes,2021,246081863.0,jan,1,7,2021,2021-01-01,Tax
other_taxes,2021,22300.0,jan,1,7,2021,2021-01-01,Tax
other_taxes,2021,15400.0,dec,12,6,2020,2020-12-01,Tax
all_taxes,2021,213388183.0,dec,12,6,2020,2020-12-01,Tax
real_estate,2021,25069765.0,dec,12,6,2020,2020-12-01,Tax
net_profits,2021,1643094.0,dec,12,6,2020,2020-12-01,Tax
parking,2021,3699309.0,dec,12,6,2020,2020-12-01,Tax
tobacco,2021,1657.0,dec,12,6,2020,2020-12-01,Tax
amusement,2021,92128.0,dec,12,6,2020,2020-12-01,Tax
sales,2021,12542426.0,dec,12,6,2020,2020-12-01,Tax
birt,2021,21764944.0,dec,12,6,2020,2020-12-01,Tax
wage_earnings_net_profits_city,2021,112703449.0,dec,12,6,2020,2020-12-01,Tax
wage_earnings_net_profits_pica,2021,36476145.0,dec,12,6,2020,2020-12-01,Tax
wage_earnings_net_profits,2021,149179594.0,dec,12,6,2020,2020-12-01,Tax
net_profits_pica,2021,785687.0,dec,12,6,2020,2020-12-01,Tax
real_estate_transfer,2021,32349962.0,dec,12,6,2020,2020-12-01,Tax
net_profits_city,2021,857407.0,dec,12,6,2020,2020-12-01,Tax
earnings,2021,715645.0,dec,12,6,2020,2020-12-01,Tax
earnings_pica,2021,253041.0,dec,12,6,2020,2020-12-01,Tax
earnings_city,2021,462604.0,dec,12,6,2020,2020-12-01,Tax
soda,2021,4879783.0,dec,12,6,2020,2020-12-01,Tax
wage,2021,146820855.0,dec,12,6,2020,2020-12-01,Tax
wage_pica,2021,35437417.0,dec,12,6,2020,2020-12-01,Tax
wage_city,2021,111383438.0,dec,12,6,2020,2020-12-01,Tax
valet,2021,-10962.0,dec,12,6,2020,2020-12-01,Tax
outdoor_ads,2021,280322.0,dec,12,6,2020,2020-12-01,Tax
all_taxes,2021,194428700.0,nov,11,5,2020,2020-11-01,Tax
wage_pica,2021,42611423.0,nov,11,5,2020,2020-11-01,Tax
real_estate,2021,5307107.0,nov,11,5,2020,2020-11-01,Tax
other_taxes,2021,0.0,nov,11,5,2020,2020-11-01,Tax
soda,2021,5275491.0,nov,11,5,2020,2020-11-01,Tax
outdoor_ads,2021,201554.0,nov,11,5,2020,2020-11-01,Tax
real_estate_transfer,2021,26190238.0,nov,11,5,2020,2020-11-01,Tax
valet,2021,42205.0,nov,11,5,2020,2020-11-01,Tax
parking,2021,4544840.0,nov,11,5,2020,2020-11-01,Tax
tobacco,2021,436.0,nov,11,5,2020,2020-11-01,Tax
amusement,2021,116872.0,nov,11,5,2020,2020-11-01,Tax
sales,2021,15163499.0,nov,11,5,2020,2020-11-01,Tax
birt,2021,2769980.0,nov,11,5,2020,2020-11-01,Tax
wage_earnings_net_profits_city,2021,134816478.0,nov,11,5,2020,2020-11-01,Tax
wage_earnings_net_profits_pica,2021,43161893.0,nov,11,5,2020,2020-11-01,Tax
wage_earnings_net_profits,2021,177978371.0,nov,11,5,2020,2020-11-01,Tax
net_profits,2021,663096.0,nov,11,5,2020,2020-11-01,Tax
net_profits_pica,2021,316429.0,nov,11,5,2020,2020-11-01,Tax
net_profits_city,2021,346666.0,nov,11,5,2020,2020-11-01,Tax
earnings,2021,664733.0,nov,11,5,2020,2020-11-01,Tax
earnings_pica,2021,234042.0,nov,11,5,2020,2020-11-01,Tax
earnings_city,2021,430692.0,nov,11,5,2020,2020-11-01,Tax
wage,2021,176650542.0,nov,11,5,2020,2020-11-01,Tax
wage_city,2021,134039120.0,nov,11,5,2020,2020-11-01,Tax
valet,2021,23114.0,oct,10,4,2020,2020-10-01,Tax
all_taxes,2021,206538472.0,oct,10,4,2020,2020-10-01,Tax
wage_earnings_net_profits,2021,147772679.0,oct,10,4,2020,2020-10-01,Tax
real_estate,2021,7903684.0,oct,10,4,2020,2020-10-01,Tax
wage_city,2021,106865752.0,oct,10,4,2020,2020-10-01,Tax
wage_pica,2021,33980947.0,oct,10,4,2020,2020-10-01,Tax
wage,2021,140846699.0,oct,10,4,2020,2020-10-01,Tax
earnings_city,2021,830280.0,oct,10,4,2020,2020-10-01,Tax
earnings_pica,2021,451179.0,oct,10,4,2020,2020-10-01,Tax
other_taxes,2021,0.0,oct,10,4,2020,2020-10-01,Tax
net_profits_city,2021,2914548.0,oct,10,4,2020,2020-10-01,Tax
net_profits_pica,2021,2729974.0,oct,10,4,2020,2020-10-01,Tax
net_profits,2021,5644521.0,oct,10,4,2020,2020-10-01,Tax
earnings,2021,1281459.0,oct,10,4,2020,2020-10-01,Tax
wage_earnings_net_profits_pica,2021,37162099.0,oct,10,4,2020,2020-10-01,Tax
birt,2021,34550310.0,oct,10,4,2020,2020-10-01,Tax
sales,2021,13379307.0,oct,10,4,2020,2020-10-01,Tax
amusement,2021,167484.0,oct,10,4,2020,2020-10-01,Tax
tobacco,2021,12623.0,oct,10,4,2020,2020-10-01,Tax
parking,2021,3892302.0,oct,10,4,2020,2020-10-01,Tax
real_estate_transfer,2021,28840233.0,oct,10,4,2020,2020-10-01,Tax
outdoor_ads,2021,213714.0,oct,10,4,2020,2020-10-01,Tax
wage_earnings_net_profits_city,2021,110610580.0,oct,10,4,2020,2020-10-01,Tax
soda,2021,6945122.0,oct,10,4,2020,2020-10-01,Tax
valet,2021,41090.0,sep,9,3,2020,2020-09-01,Tax
sales,2021,12484446.0,sep,9,3,2020,2020-09-01,Tax
amusement,2021,22100.0,sep,9,3,2020,2020-09-01,Tax
tobacco,2021,6922.0,sep,9,3,2020,2020-09-01,Tax
parking,2021,3849607.0,sep,9,3,2020,2020-09-01,Tax
all_taxes,2021,195681952.0,sep,9,3,2020,2020-09-01,Tax
outdoor_ads,2021,230232.0,sep,9,3,2020,2020-09-01,Tax
soda,2021,5594349.0,sep,9,3,2020,2020-09-01,Tax
other_taxes,2021,0.0,sep,9,3,2020,2020-09-01,Tax
wage_earnings_net_profits_city,2021,120830278.0,sep,9,3,2020,2020-09-01,Tax
birt,2021,19595611.0,sep,9,3,2020,2020-09-01,Tax
real_estate_transfer,2021,24561901.0,sep,9,3,2020,2020-09-01,Tax
wage_earnings_net_profits_pica,2021,39486837.0,sep,9,3,2020,2020-09-01,Tax
earnings_city,2021,474209.0,sep,9,3,2020,2020-09-01,Tax
real_estate,2021,8465416.0,sep,9,3,2020,2020-09-01,Tax
wage_city,2021,118729496.0,sep,9,3,2020,2020-09-01,Tax
wage_pica,2021,37744450.0,sep,9,3,2020,2020-09-01,Tax
wage,2021,156473946.0,sep,9,3,2020,2020-09-01,Tax
wage_earnings_net_profits,2021,160317115.0,sep,9,3,2020,2020-09-01,Tax
earnings_pica,2021,257687.0,sep,9,3,2020,2020-09-01,Tax
net_profits_city,2021,1626573.0,sep,9,3,2020,2020-09-01,Tax
net_profits_pica,2021,1484700.0,sep,9,3,2020,2020-09-01,Tax
net_profits,2021,3111273.0,sep,9,3,2020,2020-09-01,Tax
earnings,2021,731896.0,sep,9,3,2020,2020-09-01,Tax
parking,2021,2391408.0,aug,8,2,2020,2020-08-01,Tax
birt,2021,26764079.0,aug,8,2,2020,2020-08-01,Tax
sales,2021,29653296.0,aug,8,2,2020,2020-08-01,Tax
amusement,2021,20447.0,aug,8,2,2020,2020-08-01,Tax
tobacco,2021,9012.0,aug,8,2,2020,2020-08-01,Tax
outdoor_ads,2021,206103.0,aug,8,2,2020,2020-08-01,Tax
valet,2021,21855.0,aug,8,2,2020,2020-08-01,Tax
real_estate_transfer,2021,22762727.0,aug,8,2,2020,2020-08-01,Tax
soda,2021,6180744.0,aug,8,2,2020,2020-08-01,Tax
other_taxes,2021,0.0,aug,8,2,2020,2020-08-01,Tax
wage_earnings_net_profits_city,2021,135430885.0,aug,8,2,2020,2020-08-01,Tax
all_taxes,2021,234459717.0,aug,8,2,2020,2020-08-01,Tax
wage_earnings_net_profits_pica,2021,45365429.0,aug,8,2,2020,2020-08-01,Tax
wage_earnings_net_profits,2021,180796314.0,aug,8,2,2020,2020-08-01,Tax
net_profits_pica,2021,3628656.0,aug,8,2,2020,2020-08-01,Tax
net_profits_city,2021,3975402.0,aug,8,2,2020,2020-08-01,Tax
earnings,2021,-364834.0,aug,8,2,2020,2020-08-01,Tax
earnings_pica,2021,-128451.0,aug,8,2,2020,2020-08-01,Tax
earnings_city,2021,-236382.0,aug,8,2,2020,2020-08-01,Tax
wage,2021,173557089.0,aug,8,2,2020,2020-08-01,Tax
wage_pica,2021,41865224.0,aug,8,2,2020,2020-08-01,Tax
wage_city,2021,131691865.0,aug,8,2,2020,2020-08-01,Tax
real_estate,2021,11019162.0,aug,8,2,2020,2020-08-01,Tax
net_profits,2021,7604059.0,aug,8,2,2020,2020-08-01,Tax
valet,2021,7575.0,jul,7,1,2020,2020-07-01,Tax
sales,2021,24369710.0,jul,7,1,2020,2020-07-01,Tax
amusement,2021,2448.0,jul,7,1,2020,2020-07-01,Tax
tobacco,2021,18876.0,jul,7,1,2020,2020-07-01,Tax
parking,2021,2508552.0,jul,7,1,2020,2020-07-01,Tax
all_taxes,2021,478680874.0,jul,7,1,2020,2020-07-01,Tax
real_estate_transfer,2021,36372710.0,jul,7,1,2020,2020-07-01,Tax
outdoor_ads,2021,151158.0,jul,7,1,2020,2020-07-01,Tax
soda,2021,5726502.0,jul,7,1,2020,2020-07-01,Tax
other_taxes,2021,0.0,jul,7,1,2020,2020-07-01,Tax
birt,2021,266371647.0,jul,7,1,2020,2020-07-01,Tax
wage_earnings_net_profits_city,2021,134095783.0,jul,7,1,2020,2020-07-01,Tax
wage_earnings_net_profits_pica,2021,51272125.0,jul,7,1,2020,2020-07-01,Tax
earnings_city,2021,4814245.0,jul,7,1,2020,2020-07-01,Tax
wage_earnings_net_profits,2021,185367908.0,jul,7,1,2020,2020-07-01,Tax
wage_city,2021,116689084.0,jul,7,1,2020,2020-07-01,Tax
wage_pica,2021,37099206.0,jul,7,1,2020,2020-07-01,Tax
wage,2021,153788290.0,jul,7,1,2020,2020-07-01,Tax
real_estate,2021,9055914.0,jul,7,1,2020,2020-07-01,Tax
earnings_pica,2021,2618948.0,jul,7,1,2020,2020-07-01,Tax
earnings,2021,7433193.0,jul,7,1,2020,2020-07-01,Tax
net_profits_city,2021,12592454.0,jul,7,1,2020,2020-07-01,Tax
net_profits_pica,2021,11553971.0,jul,7,1,2020,2020-07-01,Tax
net_profits,2021,24146425.0,jul,7,1,2020,2020-07-01,Tax
all_taxes,2020,149457355.0,jun,6,12,2020,2020-06-01,Tax
other_taxes,2020,159.0,jun,6,12,2020,2020-06-01,Tax
soda,2020,2880386.0,jun,6,12,2020,2020-06-01,Tax
outdoor_ads,2020,146305.0,jun,6,12,2020,2020-06-01,Tax
real_estate_transfer,2020,13055112.0,jun,6,12,2020,2020-06-01,Tax
valet,2020,4943.0,jun,6,12,2020,2020-06-01,Tax
parking,2020,1249792.0,jun,6,12,2020,2020-06-01,Tax
tobacco,2020,7824.0,jun,6,12,2020,2020-06-01,Tax
amusement,2020,3407.0,jun,6,12,2020,2020-06-01,Tax
sales,2020,18512199.0,jun,6,12,2020,2020-06-01,Tax
birt,2020,4472286.0,jun,6,12,2020,2020-06-01,Tax
wage_earnings_net_profits_city,2020,102541395.0,jun,6,12,2020,2020-06-01,Tax
wage_earnings_net_profits_pica,2020,34938430.0,jun,6,12,2020,2020-06-01,Tax
earnings_city,2020,668594.0,jun,6,12,2020,2020-06-01,Tax
wage_earnings_net_profits,2020,137479824.0,jun,6,12,2020,2020-06-01,Tax
real_estate,2020,6583547.0,jun,6,12,2020,2020-06-01,Tax
wage_city,2020,100438319.0,jun,6,12,2020,2020-06-01,Tax
wage_pica,2020,32014659.0,jun,6,12,2020,2020-06-01,Tax
wage,2020,132452979.0,jun,6,12,2020,2020-06-01,Tax
earnings_pica,2020,330059.0,jun,6,12,2020,2020-06-01,Tax
earnings,2020,998653.0,jun,6,12,2020,2020-06-01,Tax
net_profits_city,2020,1434482.0,jun,6,12,2020,2020-06-01,Tax
net_profits_pica,2020,2593711.0,jun,6,12,2020,2020-06-01,Tax
net_profits,2020,4028193.0,jun,6,12,2020,2020-06-01,Tax
valet,2020,8778.0,may,5,11,2020,2020-05-01,Tax
sales,2020,17728868.0,may,5,11,2020,2020-05-01,Tax
amusement,2020,48405.0,may,5,11,2020,2020-05-01,Tax
tobacco,2020,3145.0,may,5,11,2020,2020-05-01,Tax
parking,2020,1943079.0,may,5,11,2020,2020-05-01,Tax
wage_earnings_net_profits_city,2020,104388772.0,may,5,11,2020,2020-05-01,Tax
real_estate_transfer,2020,14964177.0,may,5,11,2020,2020-05-01,Tax
outdoor_ads,2020,120248.0,may,5,11,2020,2020-05-01,Tax
soda,2020,4592305.0,may,5,11,2020,2020-05-01,Tax
other_taxes,2020,0.0,may,5,11,2020,2020-05-01,Tax
all_taxes,2020,178607547.0,may,5,11,2020,2020-05-01,Tax
birt,2020,26883492.0,may,5,11,2020,2020-05-01,Tax
earnings,2020,3264713.0,may,5,11,2020,2020-05-01,Tax
wage_earnings_net_profits_pica,2020,35132248.0,may,5,11,2020,2020-05-01,Tax
earnings_pica,2020,1149666.0,may,5,11,2020,2020-05-01,Tax
wage_city,2020,99811011.0,may,5,11,2020,2020-05-01,Tax
wage_pica,2020,31731980.0,may,5,11,2020,2020-05-01,Tax
wage,2020,131542991.0,may,5,11,2020,2020-05-01,Tax
earnings_city,2020,2115046.0,may,5,11,2020,2020-05-01,Tax
wage_earnings_net_profits,2020,139521020.0,may,5,11,2020,2020-05-01,Tax
real_estate,2020,7926278.0,may,5,11,2020,2020-05-01,Tax
net_profits_city,2020,2462715.0,may,5,11,2020,2020-05-01,Tax
net_profits_pica,2020,2250602.0,may,5,11,2020,2020-05-01,Tax
net_profits,2020,4713316.0,may,5,11,2020,2020-05-01,Tax
birt,2020,69419279.0,apr,4,10,2020,2020-04-01,Tax
all_taxes,2020,287533230.0,apr,4,10,2020,2020-04-01,Tax
other_taxes,2020,19.0,apr,4,10,2020,2020-04-01,Tax
soda,2020,6290857.0,apr,4,10,2020,2020-04-01,Tax
outdoor_ads,2020,224228.0,apr,4,10,2020,2020-04-01,Tax
real_estate_transfer,2020,14446766.0,apr,4,10,2020,2020-04-01,Tax
valet,2020,32612.0,apr,4,10,2020,2020-04-01,Tax
parking,2020,4449664.0,apr,4,10,2020,2020-04-01,Tax
tobacco,2020,1904.0,apr,4,10,2020,2020-04-01,Tax
amusement,2020,391195.0,apr,4,10,2020,2020-04-01,Tax
sales,2020,13423786.0,apr,4,10,2020,2020-04-01,Tax
wage_earnings_net_profits_city,2020,163124135.0,apr,4,10,2020,2020-04-01,Tax
wage_city,2020,158084268.0,apr,4,10,2020,2020-04-01,Tax
earnings_pica,2020,715858.0,apr,4,10,2020,2020-04-01,Tax
real_estate,2020,15728784.0,apr,4,10,2020,2020-04-01,Tax
wage_earnings_net_profits_pica,2020,54369130.0,apr,4,10,2020,2020-04-01,Tax
wage_pica,2020,50255445.0,apr,4,10,2020,2020-04-01,Tax
wage,2020,208339713.0,apr,4,10,2020,2020-04-01,Tax
earnings_city,2020,1317352.0,apr,4,10,2020,2020-04-01,Tax
earnings,2020,2033211.0,apr,4,10,2020,2020-04-01,Tax
net_profits_city,2020,3722515.0,apr,4,10,2020,2020-04-01,Tax
net_profits_pica,2020,3397827.0,apr,4,10,2020,2020-04-01,Tax
net_profits,2020,7120342.0,apr,4,10,2020,2020-04-01,Tax
wage_earnings_net_profits,2020,217493265.0,apr,4,10,2020,2020-04-01,Tax
real_estate_transfer,2020,47435059.0,mar,3,9,2020,2020-03-01,Tax
amusement,2020,1601909.0,mar,3,9,2020,2020-03-01,Tax
tobacco,2020,11326.0,mar,3,9,2020,2020-03-01,Tax
parking,2020,8038383.0,mar,3,9,2020,2020-03-01,Tax
valet,2020,87669.0,mar,3,9,2020,2020-03-01,Tax
birt,2020,44862408.0,mar,3,9,2020,2020-03-01,Tax
outdoor_ads,2020,220838.0,mar,3,9,2020,2020-03-01,Tax
soda,2020,5609144.0,mar,3,9,2020,2020-03-01,Tax
other_taxes,2020,4140.0,mar,3,9,2020,2020-03-01,Tax
all_taxes,2020,382702925.0,mar,3,9,2020,2020-03-01,Tax
sales,2020,17819253.0,mar,3,9,2020,2020-03-01,Tax
wage_earnings_net_profits_city,2020,146622109.0,mar,3,9,2020,2020-03-01,Tax
real_estate,2020,110390687.0,mar,3,9,2020,2020-03-01,Tax
earnings_pica,2020,551789.0,mar,3,9,2020,2020-03-01,Tax
wage_earnings_net_profits_pica,2020,48454519.0,mar,3,9,2020,2020-03-01,Tax
wage_city,2020,142893598.0,mar,3,9,2020,2020-03-01,Tax
wage_pica,2020,45426288.0,mar,3,9,2020,2020-03-01,Tax
wage,2020,188319886.0,mar,3,9,2020,2020-03-01,Tax
earnings_city,2020,1015427.0,mar,3,9,2020,2020-03-01,Tax
earnings,2020,1567216.0,mar,3,9,2020,2020-03-01,Tax
net_profits_city,2020,2713084.0,mar,3,9,2020,2020-03-01,Tax
net_profits_pica,2020,2476442.0,mar,3,9,2020,2020-03-01,Tax
net_profits,2020,5189526.0,mar,3,9,2020,2020-03-01,Tax
wage_earnings_net_profits,2020,195076628.0,mar,3,9,2020,2020-03-01,Tax
valet,2020,76784.0,feb,2,8,2020,2020-02-01,Tax
sales,2020,13165548.0,feb,2,8,2020,2020-02-01,Tax
amusement,2020,1981826.0,feb,2,8,2020,2020-02-01,Tax
tobacco,2020,58787.0,feb,2,8,2020,2020-02-01,Tax
parking,2020,7884914.0,feb,2,8,2020,2020-02-01,Tax
wage_earnings_net_profits_city,2020,123308889.0,feb,2,8,2020,2020-02-01,Tax
real_estate_transfer,2020,20532765.0,feb,2,8,2020,2020-02-01,Tax
outdoor_ads,2020,295437.0,feb,2,8,2020,2020-02-01,Tax
soda,2020,5368526.0,feb,2,8,2020,2020-02-01,Tax
other_taxes,2020,0.0,feb,2,8,2020,2020-02-01,Tax
all_taxes,2020,602067917.0,feb,2,8,2020,2020-02-01,Tax
birt,2020,6755663.0,feb,2,8,2020,2020-02-01,Tax
net_profits_pica,2020,768344.0,feb,2,8,2020,2020-02-01,Tax
wage_earnings_net_profits_pica,2020,45879913.0,feb,2,8,2020,2020-02-01,Tax
wage_earnings_net_profits,2020,169188803.0,feb,2,8,2020,2020-02-01,Tax
net_profits,2020,1450289.0,feb,2,8,2020,2020-02-01,Tax
net_profits_city,2020,681945.0,feb,2,8,2020,2020-02-01,Tax
earnings,2020,1263591.0,feb,2,8,2020,2020-02-01,Tax
earnings_pica,2020,469615.0,feb,2,8,2020,2020-02-01,Tax
earnings_city,2020,793976.0,feb,2,8,2020,2020-02-01,Tax
wage,2020,166474923.0,feb,2,8,2020,2020-02-01,Tax
wage_pica,2020,44641955.0,feb,2,8,2020,2020-02-01,Tax
wage_city,2020,121832968.0,feb,2,8,2020,2020-02-01,Tax
real_estate,2020,422638777.0,feb,2,8,2020,2020-02-01,Tax
valet,2020,96747.0,jan,1,7,2020,2020-01-01,Tax
sales,2020,12293554.0,jan,1,7,2020,2020-01-01,Tax
amusement,2020,2134679.0,jan,1,7,2020,2020-01-01,Tax
tobacco,2020,917305.0,jan,1,7,2020,2020-01-01,Tax
parking,2020,8289688.0,jan,1,7,2020,2020-01-01,Tax
wage_earnings_net_profits_city,2020,188682013.0,jan,1,7,2020,2020-01-01,Tax
real_estate_transfer,2020,22066906.0,jan,1,7,2020,2020-01-01,Tax
outdoor_ads,2020,306966.0,jan,1,7,2020,2020-01-01,Tax
soda,2020,6353203.0,jan,1,7,2020,2020-01-01,Tax
other_taxes,2020,5900.0,jan,1,7,2020,2020-01-01,Tax
all_taxes,2020,323640883.0,jan,1,7,2020,2020-01-01,Tax
birt,2020,17701204.0,jan,1,7,2020,2020-01-01,Tax
real_estate,2020,64792717.0,jan,1,7,2020,2020-01-01,Tax
wage_earnings_net_profits_pica,2020,59632786.0,jan,1,7,2020,2020-01-01,Tax
earnings_pica,2020,463614.0,jan,1,7,2020,2020-01-01,Tax
wage_city,2020,186812058.0,jan,1,7,2020,2020-01-01,Tax
wage_pica,2020,58280696.0,jan,1,7,2020,2020-01-01,Tax
wage,2020,245092754.0,jan,1,7,2020,2020-01-01,Tax
earnings_city,2020,870965.0,jan,1,7,2020,2020-01-01,Tax
wage_earnings_net_profits,2020,248314799.0,jan,1,7,2020,2020-01-01,Tax
earnings,2020,1334579.0,jan,1,7,2020,2020-01-01,Tax
net_profits_city,2020,998991.0,jan,1,7,2020,2020-01-01,Tax
net_profits_pica,2020,888476.0,jan,1,7,2020,2020-01-01,Tax
net_profits,2020,1887466.0,jan,1,7,2020,2020-01-01,Tax
birt,2020,30547852.0,dec,12,6,2019,2019-12-01,Tax
all_taxes,2020,251064573.0,dec,12,6,2019,2019-12-01,Tax
other_taxes,2020,61100.0,dec,12,6,2019,2019-12-01,Tax
soda,2020,7026019.0,dec,12,6,2019,2019-12-01,Tax
outdoor_ads,2020,341485.0,dec,12,6,2019,2019-12-01,Tax
real_estate_transfer,2020,30093300.0,dec,12,6,2019,2019-12-01,Tax
valet,2020,150701.0,dec,12,6,2019,2019-12-01,Tax
