name,kind,fiscal_year,total,month_name,month,fiscal_month,year,date
real_estate,prior,2020,3615161.0,aug,8,2,2019,2019-08-01
real_estate,total,2020,9262789.0,aug,8,2,2019,2019-08-01
wage_city,current,2020,114058554.0,aug,8,2,2019,2019-08-01
wage_city,prior,2020,-663179.0,aug,8,2,2019,2019-08-01
wage_city,total,2020,113395375.0,aug,8,2,2019,2019-08-01
wage_pica,current,2020,35571633.0,aug,8,2,2019,2019-08-01
wage_pica,prior,2020,-196317.0,aug,8,2,2019,2019-08-01
wage_pica,total,2020,35375316.0,aug,8,2,2019,2019-08-01
real_estate,current,2020,5647628.0,aug,8,2,2019,2019-08-01
earnings_city,current,2020,247345.0,aug,8,2,2019,2019-08-01
earnings_pica,total,2020,301480.0,aug,8,2,2019,2019-08-01
earnings_city,prior,2020,318774.0,aug,8,2,2019,2019-08-01
net_profits_city,current,2020,117776.0,aug,8,2,2019,2019-08-01
earnings,total,2020,867599.0,aug,8,2,2019,2019-08-01
net_profits_city,prior,2020,605979.0,aug,8,2,2019,2019-08-01
earnings_pica,prior,2020,169683.0,aug,8,2,2019,2019-08-01
earnings_pica,current,2020,131796.0,aug,8,2,2019,2019-08-01
earnings_city,total,2020,566119.0,aug,8,2,2019,2019-08-01
net_profits,total,2020,2529613.0,jul,7,1,2019,2019-07-01
amusement,total,2020,1501150.0,jul,7,1,2019,2019-07-01
wage_earnings_net_profits,total,2020,209724402.0,jul,7,1,2019,2019-07-01
wage_earnings_net_profits_pica,total,2020,50573890.0,jul,7,1,2019,2019-07-01
wage_earnings_net_profits_city,total,2020,159150512.0,jul,7,1,2019,2019-07-01
birt,current,2020,7905478.0,jul,7,1,2019,2019-07-01
birt,prior,2020,2347377.0,jul,7,1,2019,2019-07-01
birt,total,2020,10252855.0,jul,7,1,2019,2019-07-01
sales,total,2020,27967226.0,jul,7,1,2019,2019-07-01
outdoor_ads,total,2020,310974.0,jul,7,1,2019,2019-07-01
tobacco,total,2020,5505.0,jul,7,1,2019,2019-07-01
parking,total,2020,7692007.0,jul,7,1,2019,2019-07-01
valet,total,2020,140858.0,jul,7,1,2019,2019-07-01
real_estate_transfer,total,2020,31189084.0,jul,7,1,2019,2019-07-01
soda,current,2020,6798326.0,jul,7,1,2019,2019-07-01
soda,prior,2020,12242.0,jul,7,1,2019,2019-07-01
soda,total,2020,6810568.0,jul,7,1,2019,2019-07-01
other_taxes,total,2020,2100.0,jul,7,1,2019,2019-07-01
net_profits_pica,prior,2020,913100.0,jul,7,1,2019,2019-07-01
net_profits_pica,total,2020,1190435.0,jul,7,1,2019,2019-07-01
all_taxes,total,2020,253666564.0,jul,7,1,2019,2019-07-01
net_profits_pica,current,2020,277336.0,jul,7,1,2019,2019-07-01
wage,total,2020,205975234.0,jul,7,1,2019,2019-07-01
real_estate,current,2020,5755551.0,jul,7,1,2019,2019-07-01
real_estate,prior,2020,2888175.0,jul,7,1,2019,2019-07-01
real_estate,total,2020,8643726.0,jul,7,1,2019,2019-07-01
wage_city,current,2020,157477811.0,jul,7,1,2019,2019-07-01
wage_city,prior,2020,-462375.0,jul,7,1,2019,2019-07-01
wage_city,total,2020,157015436.0,jul,7,1,2019,2019-07-01
wage_pica,current,2020,49103974.0,jul,7,1,2019,2019-07-01
wage_pica,prior,2020,-144176.0,jul,7,1,2019,2019-07-01
wage_pica,total,2020,48959798.0,jul,7,1,2019,2019-07-01
net_profits_city,total,2020,1339177.0,jul,7,1,2019,2019-07-01
earnings_city,current,2020,352826.0,jul,7,1,2019,2019-07-01
earnings_city,total,2020,795898.0,jul,7,1,2019,2019-07-01
earnings_pica,current,2020,187810.0,jul,7,1,2019,2019-07-01
earnings_pica,prior,2020,235847.0,jul,7,1,2019,2019-07-01
earnings_pica,total,2020,423657.0,jul,7,1,2019,2019-07-01
earnings,total,2020,1219555.0,jul,7,1,2019,2019-07-01
net_profits_city,current,2020,311989.0,jul,7,1,2019,2019-07-01
net_profits_city,prior,2020,1027188.0,jul,7,1,2019,2019-07-01
earnings_city,prior,2020,443072.0,jul,7,1,2019,2019-07-01
wage_earnings_net_profits_city,total,2019,112454036.0,jun,6,12,2019,2019-06-01
birt,total,2019,-3518322.0,jun,6,12,2019,2019-06-01
birt,prior,2019,-14231032.0,jun,6,12,2019,2019-06-01
birt,current,2019,10712710.0,jun,6,12,2019,2019-06-01
net_profits_pica,total,2019,2240969.0,jun,6,12,2019,2019-06-01
wage_earnings_net_profits_pica,total,2019,36466931.0,jun,6,12,2019,2019-06-01
wage_earnings_net_profits,total,2019,148920967.0,jun,6,12,2019,2019-06-01
net_profits,total,2019,2708980.0,jun,6,12,2019,2019-06-01
amusement,total,2019,979826.0,jun,6,12,2019,2019-06-01
sales,total,2019,28547766.0,jun,6,12,2019,2019-06-01
real_estate_transfer,total,2019,30916146.0,jun,6,12,2019,2019-06-01
tobacco,total,2019,3593.0,jun,6,12,2019,2019-06-01
parking,total,2019,8134569.0,jun,6,12,2019,2019-06-01
valet,total,2019,142535.0,jun,6,12,2019,2019-06-01
outdoor_ads,total,2019,314931.0,jun,6,12,2019,2019-06-01
soda,current,2019,6409655.0,jun,6,12,2019,2019-06-01
soda,prior,2019,22662.0,jun,6,12,2019,2019-06-01
soda,total,2019,6432318.0,jun,6,12,2019,2019-06-01
other_taxes,total,2019,220.0,jun,6,12,2019,2019-06-01
net_profits_pica,prior,2019,-321648.0,jun,6,12,2019,2019-06-01
all_taxes,total,2019,189046054.0,jun,6,12,2019,2019-06-01
net_profits_pica,current,2019,2562618.0,jun,6,12,2019,2019-06-01
net_profits_city,total,2019,468011.0,jun,6,12,2019,2019-06-01
wage_pica,total,2019,35805922.0,jun,6,12,2019,2019-06-01
net_profits_city,prior,2019,-494089.0,jun,6,12,2019,2019-06-01
real_estate,current,2019,3978533.0,jun,6,12,2019,2019-06-01
real_estate,prior,2019,659903.0,jun,6,12,2019,2019-06-01
real_estate,total,2019,4638435.0,jun,6,12,2019,2019-06-01
wage_city,current,2019,111932291.0,jun,6,12,2019,2019-06-01
wage_city,prior,2019,3068842.0,jun,6,12,2019,2019-06-01
wage_pica,current,2019,35886528.0,jun,6,12,2019,2019-06-01
wage_pica,prior,2019,-80606.0,jun,6,12,2019,2019-06-01
wage_city,total,2019,115001132.0,jun,6,12,2019,2019-06-01
wage,total,2019,150807054.0,jun,6,12,2019,2019-06-01
earnings_pica,prior,2019,-70065.0,jun,6,12,2019,2019-06-01
earnings_city,current,2019,-2746948.0,jun,6,12,2019,2019-06-01
earnings,total,2019,-4595067.0,jun,6,12,2019,2019-06-01
earnings_pica,total,2019,-1579960.0,jun,6,12,2019,2019-06-01
net_profits_city,current,2019,962100.0,jun,6,12,2019,2019-06-01
earnings_pica,current,2019,-1509895.0,jun,6,12,2019,2019-06-01
earnings_city,total,2019,-3015107.0,jun,6,12,2019,2019-06-01
earnings_city,prior,2019,-268159.0,jun,6,12,2019,2019-06-01
amusement,total,2019,1107473.0,may,5,11,2019,2019-05-01
net_profits,total,2019,13466156.0,may,5,11,2019,2019-05-01
wage_earnings_net_profits,total,2019,178222346.0,may,5,11,2019,2019-05-01
wage_earnings_net_profits_pica,total,2019,45965367.0,may,5,11,2019,2019-05-01
wage_earnings_net_profits_city,total,2019,132256979.0,may,5,11,2019,2019-05-01
birt,current,2019,39033506.0,may,5,11,2019,2019-05-01
birt,prior,2019,7146475.0,may,5,11,2019,2019-05-01
birt,total,2019,46179981.0,may,5,11,2019,2019-05-01
sales,total,2019,24218943.0,may,5,11,2019,2019-05-01
net_profits_pica,prior,2019,382161.0,may,5,11,2019,2019-05-01
tobacco,total,2019,12576.0,may,5,11,2019,2019-05-01
parking,total,2019,10107907.0,may,5,11,2019,2019-05-01
valet,total,2019,150694.0,may,5,11,2019,2019-05-01
real_estate_transfer,total,2019,28380312.0,may,5,11,2019,2019-05-01
outdoor_ads,total,2019,293256.0,may,5,11,2019,2019-05-01
soda,current,2019,6971185.0,may,5,11,2019,2019-05-01
soda,prior,2019,25162.0,may,5,11,2019,2019-05-01
soda,total,2019,6996347.0,may,5,11,2019,2019-05-01
other_taxes,total,2019,2300.0,may,5,11,2019,2019-05-01
net_profits_pica,total,2019,6338208.0,may,5,11,2019,2019-05-01
all_taxes,total,2019,262948290.0,may,5,11,2019,2019-05-01
net_profits_pica,current,2019,5956046.0,may,5,11,2019,2019-05-01
wage,total,2019,160520835.0,may,5,11,2019,2019-05-01
real_estate,current,2019,9736190.0,may,5,11,2019,2019-05-01
real_estate,prior,2019,3505332.0,may,5,11,2019,2019-05-01
real_estate,total,2019,13241521.0,may,5,11,2019,2019-05-01
wage_city,current,2019,122259977.0,may,5,11,2019,2019-05-01
wage_city,prior,2019,105003.0,may,5,11,2019,2019-05-01
wage_city,total,2019,122364980.0,may,5,11,2019,2019-05-01
wage_pica,current,2019,38122913.0,may,5,11,2019,2019-05-01
wage_pica,prior,2019,32942.0,may,5,11,2019,2019-05-01
wage_pica,total,2019,38155855.0,may,5,11,2019,2019-05-01
net_profits_city,total,2019,7127948.0,may,5,11,2019,2019-05-01
earnings_city,current,2019,2431056.0,may,5,11,2019,2019-05-01
earnings_city,prior,2019,332995.0,may,5,11,2019,2019-05-01
earnings_city,total,2019,2764051.0,may,5,11,2019,2019-05-01
earnings_pica,current,2019,1294050.0,may,5,11,2019,2019-05-01
earnings_pica,prior,2019,177253.0,may,5,11,2019,2019-05-01
earnings_pica,total,2019,1471304.0,may,5,11,2019,2019-05-01
earnings,total,2019,4235355.0,may,5,11,2019,2019-05-01
net_profits_city,current,2019,6699263.0,may,5,11,2019,2019-05-01
net_profits_city,prior,2019,428685.0,may,5,11,2019,2019-05-01
sales,total,2019,12305143.0,apr,4,10,2019,2019-04-01
birt,total,2019,355641932.0,apr,4,10,2019,2019-04-01
birt,prior,2019,15112708.0,apr,4,10,2019,2019-04-01
net_profits,total,2019,34330789.0,apr,4,10,2019,2019-04-01
wage_earnings_net_profits_city,total,2019,177829668.0,apr,4,10,2019,2019-04-01
wage_earnings_net_profits_pica,total,2019,67746403.0,apr,4,10,2019,2019-04-01
wage_earnings_net_profits,total,2019,245576072.0,apr,4,10,2019,2019-04-01
tobacco,total,2019,3174.0,apr,4,10,2019,2019-04-01
amusement,total,2019,4841725.0,apr,4,10,2019,2019-04-01
outdoor_ads,total,2019,291616.0,apr,4,10,2019,2019-04-01
parking,total,2019,8818855.0,apr,4,10,2019,2019-04-01
valet,total,2019,137798.0,apr,4,10,2019,2019-04-01
real_estate_transfer,total,2019,41718558.0,apr,4,10,2019,2019-04-01
net_profits_pica,current,2019,15058657.0,apr,4,10,2019,2019-04-01
soda,current,2019,6208535.0,apr,4,10,2019,2019-04-01
soda,prior,2019,46180.0,apr,4,10,2019,2019-04-01
soda,total,2019,6254715.0,apr,4,10,2019,2019-04-01
other_taxes,total,2019,53574.0,apr,4,10,2019,2019-04-01
all_taxes,total,2019,639701199.0,apr,4,10,2019,2019-04-01
net_profits_pica,total,2019,16156070.0,apr,4,10,2019,2019-04-01
birt,current,2019,340529224.0,apr,4,10,2019,2019-04-01
net_profits_pica,prior,2019,1097412.0,apr,4,10,2019,2019-04-01
wage,total,2019,198683754.0,apr,4,10,2019,2019-04-01
net_profits_city,total,2019,18174720.0,apr,4,10,2019,2019-04-01
real_estate,current,2019,26730001.0,apr,4,10,2019,2019-04-01
real_estate,prior,2019,5074439.0,apr,4,10,2019,2019-04-01
real_estate,total,2019,31804440.0,apr,4,10,2019,2019-04-01
wage_city,current,2019,150537566.0,apr,4,10,2019,2019-04-01
wage_city,prior,2019,919556.0,apr,4,10,2019,2019-04-01
wage_pica,current,2019,46939900.0,apr,4,10,2019,2019-04-01
wage_pica,prior,2019,286731.0,apr,4,10,2019,2019-04-01
wage_pica,total,2019,47226632.0,apr,4,10,2019,2019-04-01
wage_city,total,2019,151457122.0,apr,4,10,2019,2019-04-01
earnings_city,current,2019,7410202.0,apr,4,10,2019,2019-04-01
earnings_pica,total,2019,4363702.0,apr,4,10,2019,2019-04-01
earnings_city,prior,2019,787624.0,apr,4,10,2019,2019-04-01
net_profits_city,current,2019,16940189.0,apr,4,10,2019,2019-04-01
earnings,total,2019,12561528.0,apr,4,10,2019,2019-04-01
net_profits_city,prior,2019,1234531.0,apr,4,10,2019,2019-04-01
earnings_pica,prior,2019,419252.0,apr,4,10,2019,2019-04-01
earnings_pica,current,2019,3944450.0,apr,4,10,2019,2019-04-01
earnings_city,total,2019,8197826.0,apr,4,10,2019,2019-04-01
amusement,total,2019,1637715.0,mar,3,9,2019,2019-03-01
net_profits_pica,total,2019,2547179.0,mar,3,9,2019,2019-03-01
net_profits,total,2019,5412255.0,mar,3,9,2019,2019-03-01
wage_earnings_net_profits,total,2019,186249840.0,mar,3,9,2019,2019-03-01
wage_earnings_net_profits_pica,total,2019,45788008.0,mar,3,9,2019,2019-03-01
wage_earnings_net_profits_city,total,2019,140461832.0,mar,3,9,2019,2019-03-01
birt,current,2019,39450926.0,mar,3,9,2019,2019-03-01
birt,prior,2019,5343861.0,mar,3,9,2019,2019-03-01
birt,total,2019,44794787.0,mar,3,9,2019,2019-03-01
sales,total,2019,12341609.0,mar,3,9,2019,2019-03-01
net_profits_pica,prior,2019,470653.0,mar,3,9,2019,2019-03-01
tobacco,total,2019,8727.0,mar,3,9,2019,2019-03-01
parking,total,2019,7472615.0,mar,3,9,2019,2019-03-01
valet,total,2019,120627.0,mar,3,9,2019,2019-03-01
real_estate_transfer,total,2019,23574527.0,mar,3,9,2019,2019-03-01
outdoor_ads,total,2019,234693.0,mar,3,9,2019,2019-03-01
soda,current,2019,5595389.0,mar,3,9,2019,2019-03-01
soda,prior,2019,293913.0,mar,3,9,2019,2019-03-01
soda,total,2019,5889302.0,mar,3,9,2019,2019-03-01
other_taxes,total,2019,151.0,mar,3,9,2019,2019-03-01
all_taxes,total,2019,381601754.0,mar,3,9,2019,2019-03-01
net_profits_pica,current,2019,2076526.0,mar,3,9,2019,2019-03-01
net_profits_city,total,2019,2865075.0,mar,3,9,2019,2019-03-01
wage_pica,total,2019,42429480.0,mar,3,9,2019,2019-03-01
net_profits_city,prior,2019,529460.0,mar,3,9,2019,2019-03-01
real_estate,current,2019,140521614.0,mar,3,9,2019,2019-03-01
real_estate,prior,2019,4543556.0,mar,3,9,2019,2019-03-01
real_estate,total,2019,145065169.0,mar,3,9,2019,2019-03-01
wage_city,current,2019,136265203.0,mar,3,9,2019,2019-03-01
wage_city,prior,2019,-192679.0,mar,3,9,2019,2019-03-01
wage_pica,current,2019,42489560.0,mar,3,9,2019,2019-03-01
wage_pica,prior,2019,-60080.0,mar,3,9,2019,2019-03-01
wage_city,total,2019,136072524.0,mar,3,9,2019,2019-03-01
wage,total,2019,178502004.0,mar,3,9,2019,2019-03-01
earnings_pica,prior,2019,224422.0,mar,3,9,2019,2019-03-01
earnings_city,current,2019,1102625.0,mar,3,9,2019,2019-03-01
earnings,total,2019,2335582.0,mar,3,9,2019,2019-03-01
earnings_pica,total,2019,811349.0,mar,3,9,2019,2019-03-01
net_profits_city,current,2019,2335616.0,mar,3,9,2019,2019-03-01
earnings_pica,current,2019,586927.0,mar,3,9,2019,2019-03-01
earnings_city,total,2019,1524233.0,mar,3,9,2019,2019-03-01
earnings_city,prior,2019,421608.0,mar,3,9,2019,2019-03-01
amusement,total,2019,1165923.0,feb,2,8,2019,2019-02-01
net_profits,total,2019,1172733.0,feb,2,8,2019,2019-02-01
wage_earnings_net_profits,total,2019,155765681.0,feb,2,8,2019,2019-02-01
wage_earnings_net_profits_pica,total,2019,37416704.0,feb,2,8,2019,2019-02-01
wage_earnings_net_profits_city,total,2019,118348977.0,feb,2,8,2019,2019-02-01
birt,current,2019,6467301.0,feb,2,8,2019,2019-02-01
birt,prior,2019,1444386.0,feb,2,8,2019,2019-02-01
birt,total,2019,7911688.0,feb,2,8,2019,2019-02-01
sales,total,2019,15539676.0,feb,2,8,2019,2019-02-01
all_taxes,total,2019,561827158.0,feb,2,8,2019,2019-02-01
tobacco,total,2019,328511.0,feb,2,8,2019,2019-02-01
parking,total,2019,7577994.0,feb,2,8,2019,2019-02-01
valet,total,2019,125960.0,feb,2,8,2019,2019-02-01
real_estate_transfer,total,2019,13934980.0,feb,2,8,2019,2019-02-01
outdoor_ads,total,2019,254029.0,feb,2,8,2019,2019-02-01
soda,current,2019,5780955.0,feb,2,8,2019,2019-02-01
soda,prior,2019,29032.0,feb,2,8,2019,2019-02-01
soda,total,2019,5809986.0,feb,2,8,2019,2019-02-01
other_taxes,total,2019,-52924.0,feb,2,8,2019,2019-02-01
net_profits_pica,total,2019,553765.0,feb,2,8,2019,2019-02-01
net_profits_pica,prior,2019,356549.0,feb,2,8,2019,2019-02-01
net_profits_pica,current,2019,197216.0,feb,2,8,2019,2019-02-01
wage,total,2019,153545670.0,feb,2,8,2019,2019-02-01
net_profits_city,total,2019,618968.0,feb,2,8,2019,2019-02-01
real_estate,prior,2019,3039437.0,feb,2,8,2019,2019-02-01
real_estate,total,2019,390882359.0,feb,2,8,2019,2019-02-01
wage_city,current,2019,117065440.0,feb,2,8,2019,2019-02-01
wage_city,prior,2019,-18898.0,feb,2,8,2019,2019-02-01
wage_city,total,2019,117046542.0,feb,2,8,2019,2019-02-01
wage_pica,current,2019,36503686.0,feb,2,8,2019,2019-02-01
wage_pica,prior,2019,-4558.0,feb,2,8,2019,2019-02-01
wage_pica,total,2019,36499128.0,feb,2,8,2019,2019-02-01
real_estate,current,2019,387842922.0,feb,2,8,2019,2019-02-01
earnings_city,current,2019,421934.0,feb,2,8,2019,2019-02-01
earnings_city,total,2019,683468.0,feb,2,8,2019,2019-02-01
earnings_pica,current,2019,224596.0,feb,2,8,2019,2019-02-01
earnings_pica,prior,2019,139214.0,feb,2,8,2019,2019-02-01
earnings_pica,total,2019,363810.0,feb,2,8,2019,2019-02-01
earnings,total,2019,1047278.0,feb,2,8,2019,2019-02-01
net_profits_city,current,2019,220483.0,feb,2,8,2019,2019-02-01
net_profits_city,prior,2019,398484.0,feb,2,8,2019,2019-02-01
earnings_city,prior,2019,261533.0,feb,2,8,2019,2019-02-01
birt,current,2019,20770224.0,jan,1,7,2019,2019-01-01
birt,total,2019,27247272.0,jan,1,7,2019,2019-01-01
birt,prior,2019,6477048.0,jan,1,7,2019,2019-01-01
net_profits,total,2019,1667295.0,jan,1,7,2019,2019-01-01
wage_earnings_net_profits_city,total,2019,170283815.0,jan,1,7,2019,2019-01-01
wage_earnings_net_profits_pica,total,2019,53765004.0,jan,1,7,2019,2019-01-01
wage_earnings_net_profits,total,2019,224048819.0,jan,1,7,2019,2019-01-01
amusement,total,2019,2521687.0,jan,1,7,2019,2019-01-01
sales,total,2019,12876668.0,jan,1,7,2019,2019-01-01
outdoor_ads,total,2019,282692.0,jan,1,7,2019,2019-01-01
tobacco,total,2019,584627.0,jan,1,7,2019,2019-01-01
parking,total,2019,7786397.0,jan,1,7,2019,2019-01-01
valet,total,2019,143495.0,jan,1,7,2019,2019-01-01
real_estate_transfer,total,2019,25274253.0,jan,1,7,2019,2019-01-01
soda,current,2019,6137431.0,jan,1,7,2019,2019-01-01
soda,prior,2019,34692.0,jan,1,7,2019,2019-01-01
soda,total,2019,6172123.0,jan,1,7,2019,2019-01-01
other_taxes,total,2019,8700.0,jan,1,7,2019,2019-01-01
all_taxes,total,2019,305385372.0,jan,1,7,2019,2019-01-01
net_profits_pica,total,2019,784629.0,jan,1,7,2019,2019-01-01
net_profits_pica,prior,2019,419564.0,jan,1,7,2019,2019-01-01
net_profits_pica,current,2019,365065.0,jan,1,7,2019,2019-01-01
wage,total,2019,221291903.0,jan,1,7,2019,2019-01-01
real_estate,current,2019,49524936.0,jan,1,7,2019,2019-01-01
real_estate,prior,2019,2678707.0,jan,1,7,2019,2019-01-01
real_estate,total,2019,52203643.0,jan,1,7,2019,2019-01-01
wage_city,current,2019,169550500.0,jan,1,7,2019,2019-01-01
wage_city,prior,2019,-860453.0,jan,1,7,2019,2019-01-01
wage_city,total,2019,168690047.0,jan,1,7,2019,2019-01-01
wage_pica,current,2019,52869626.0,jan,1,7,2019,2019-01-01
wage_pica,prior,2019,-267770.0,jan,1,7,2019,2019-01-01
wage_pica,total,2019,52601856.0,jan,1,7,2019,2019-01-01
net_profits_city,total,2019,882666.0,jan,1,7,2019,2019-01-01
earnings_city,current,2019,408936.0,jan,1,7,2019,2019-01-01
earnings_city,total,2019,711102.0,jan,1,7,2019,2019-01-01
earnings_pica,current,2019,217676.0,jan,1,7,2019,2019-01-01
earnings_pica,prior,2019,160843.0,jan,1,7,2019,2019-01-01
earnings_pica,total,2019,378519.0,jan,1,7,2019,2019-01-01
earnings,total,2019,1089621.0,jan,1,7,2019,2019-01-01
net_profits_city,current,2019,410678.0,jan,1,7,2019,2019-01-01
net_profits_city,prior,2019,471988.0,jan,1,7,2019,2019-01-01
earnings_city,prior,2019,302166.0,jan,1,7,2019,2019-01-01
birt,current,2019,10579606.0,dec,12,6,2018,2018-12-01
sales,total,2019,13289361.0,dec,12,6,2018,2018-12-01
birt,total,2019,12835878.0,dec,12,6,2018,2018-12-01
birt,prior,2019,2256272.0,dec,12,6,2018,2018-12-01
net_profits,total,2019,1458535.0,dec,12,6,2018,2018-12-01
wage_earnings_net_profits_city,total,2019,119149166.0,dec,12,6,2018,2018-12-01
wage_earnings_net_profits_pica,total,2019,41512513.0,dec,12,6,2018,2018-12-01
wage_earnings_net_profits,total,2019,160661679.0,dec,12,6,2018,2018-12-01
tobacco,total,2019,300.0,dec,12,6,2018,2018-12-01
amusement,total,2019,1008803.0,dec,12,6,2018,2018-12-01
outdoor_ads,total,2019,241825.0,dec,12,6,2018,2018-12-01
parking,total,2019,7734876.0,dec,12,6,2018,2018-12-01
valet,total,2019,160726.0,dec,12,6,2018,2018-12-01
real_estate_transfer,total,2019,26287274.0,dec,12,6,2018,2018-12-01
soda,current,2019,5619425.0,dec,12,6,2018,2018-12-01
soda,prior,2019,5742.0,dec,12,6,2018,2018-12-01
soda,total,2019,5625167.0,dec,12,6,2018,2018-12-01
other_taxes,total,2019,61400.0,dec,12,6,2018,2018-12-01
all_taxes,total,2019,208717734.0,dec,12,6,2018,2018-12-01
net_profits_pica,prior,2019,73774.0,dec,12,6,2018,2018-12-01
net_profits_pica,total,2019,567403.0,dec,12,6,2018,2018-12-01
net_profits_pica,current,2019,493629.0,dec,12,6,2018,2018-12-01
real_estate,current,2019,18857978.0,dec,12,6,2018,2018-12-01
wage,total,2019,158572818.0,dec,12,6,2018,2018-12-01
net_profits_city,total,2019,891132.0,dec,12,6,2018,2018-12-01
real_estate,prior,2019,3464980.0,dec,12,6,2018,2018-12-01
real_estate,total,2019,22322958.0,dec,12,6,2018,2018-12-01
wage_city,current,2019,117924823.0,dec,12,6,2018,2018-12-01
wage_city,prior,2019,-69146.0,dec,12,6,2018,2018-12-01
wage_city,total,2019,117855677.0,dec,12,6,2018,2018-12-01
wage_pica,prior,2019,-39186.0,dec,12,6,2018,2018-12-01
wage_pica,total,2019,40717141.0,dec,12,6,2018,2018-12-01
wage_pica,current,2019,40756327.0,dec,12,6,2018,2018-12-01
earnings_city,current,2019,90285.0,dec,12,6,2018,2018-12-01
earnings_pica,total,2019,227969.0,dec,12,6,2018,2018-12-01
earnings_city,prior,2019,312072.0,dec,12,6,2018,2018-12-01
net_profits_city,current,2019,601994.0,dec,12,6,2018,2018-12-01
earnings,total,2019,630326.0,dec,12,6,2018,2018-12-01
net_profits_city,prior,2019,289138.0,dec,12,6,2018,2018-12-01
earnings_pica,prior,2019,172494.0,dec,12,6,2018,2018-12-01
earnings_pica,current,2019,55475.0,dec,12,6,2018,2018-12-01
earnings_city,total,2019,402357.0,dec,12,6,2018,2018-12-01
tobacco,total,2019,411.0,nov,11,5,2018,2018-11-01
wage_earnings_net_profits,total,2019,148514624.0,nov,11,5,2018,2018-11-01
wage_earnings_net_profits_pica,total,2019,35113363.0,nov,11,5,2018,2018-11-01
wage_earnings_net_profits_city,total,2019,113401261.0,nov,11,5,2018,2018-11-01
